Id,PID,Lot Frontage,Lot Area,Alley,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Val,Yr Sold,SalePrice,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,Neighborhood_dummies_Blueste,Neighborhood_dummies_BrDale,Neighborhood_dummies_BrkSide,Neighborhood_dummies_ClearCr,Neighborhood_dummies_CollgCr,Neighborhood_dummies_Crawfor,Neighborhood_dummies_Edwards,Neighborhood_dummies_Gilbert,Neighborhood_dummies_Greens,Neighborhood_dummies_IDOTRR,Neighborhood_dummies_MeadowV,Neighborhood_dummies_Mitchel,Neighborhood_dummies_NAmes,Neighborhood_dummies_NPkVill,Neighborhood_dummies_NWAmes,Neighborhood_dummies_NoRidge,Neighborhood_dummies_NridgHt,Neighborhood_dummies_OldTown,Neighborhood_dummies_SWISU,Neighborhood_dummies_Sawyer,Neighborhood_dummies_SawyerW,Neighborhood_dummies_Somerst,Neighborhood_dummies_StoneBr,Neighborhood_dummies_Timber,Neighborhood_dummies_Veenker,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasW,Heating_Grav,Heating_OthW,Central Air_Y,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,Season_Spring,Season_Summer,Season_Winter,Mo Sold_2,Mo Sold_3,Mo Sold_4,Mo Sold_5,Mo Sold_6,Mo Sold_7,Mo Sold_8,Mo Sold_9,Mo Sold_10,Mo Sold_11,Mo Sold_12,Exter Qual 2,Exter Cond 2,Kitchen Qual 2,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Alley Grvl,Alley Pave,Misc Feature_Gar2,Misc Feature_Othr,Misc Feature_Shed,Mas Vnr Type_BrkCmn,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,Overall Qual Gr Liv Area,Overall Qual^2,Overall Qual Garage Cars,Overall Qual Bsmt Qual,Overall Qual Garage Area,Bsmt Qual Gr Liv Area,Overall Qual Year Built,Overall Qual Garage Yr Blt,Overall Qual Year Remod/Add,Overall Qual Yr Sold,Overall Qual TotRms AbvGrd,Gr Liv Area Garage Cars,Overall Qual 1st Flr SF,Overall Qual Street_Pave,Garage Cars Kitchen Qual 2,Garage Area Kitchen Qual 2,Garage Cars Exter Qual 2,Gr Liv Area Kitchen Qual 2,Garage Area Exter Qual 2,Gr Liv Area Exter Qual 2,Bsmt Qual Garage Area,Bsmt Qual Garage Cars,Overall Qual Total Bsmt SF,Total Bsmt SF Garage Cars,Overall Qual Kitchen Qual 2,Overall Qual Exter Qual 2,1st Flr SF Garage Cars,TotRms AbvGrd Exter Qual 2,1st Flr SF Kitchen Qual 2,Overall Qual Full Bath,Gr Liv Area Garage Area,1st Flr SF Exter Qual 2,Total Bsmt SF Kitchen Qual 2,Bsmt Qual 1st Flr SF,Bsmt Qual Exter Qual 2,TotRms AbvGrd Kitchen Qual 2,Bsmt Qual Kitchen Qual 2,Kitchen Qual Garage Cars,Full Bath Kitchen Qual 2,Gr Liv Area Garage Finish,Garage Finish Kitchen Qual 2,Total Bsmt SF Exter Qual 2,Garage Finish Garage Area,Exter Qual 2 Kitchen Qual 2,Kitchen Qual Garage Area,Garage Finish Exter Qual 2,Full Bath Garage Area,Fireplace Qu Exter Qual 2
1833,533120030,88.30555556,9572,0,1,0,0,8,5,1990,1990,336,1,0,4,2.5,0,4,482,1.5,0,971,1453,2,0,1453,1357,0,2810,0,0,2,1,4,1,1,9,0,1,4,1990,2,2,750,3,3,2,500,0,0,0,0,0,0,0,0,2007,302000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22480,64,16,32,6000,11240,15920,15920,15920,16056,72,5620,11624,8,2,750,2,2810,750,2810,3000,8,11624,2906,8,8,2906,9,1453,16,2107500,1453,1453,5812,4,9,4,2,2,5620,2,1453,1500,1,750,2,1500,4
76,531451110,50,8012,0,0,0,0,6,5,1980,1980,0,0,0,3,2.5,0,3,543,3,119,261,923,0,0,923,0,0,923,0,0,2,0,2,1,0,5,0,1,2.5,1980,2,1,264,2.5,2.5,2,80,0,0,0,0,0,0,0,0,2010,143000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5538,36,6,18,1584,2769,11880,11880,11880,12060,30,923,5538,6,0,0,0,0,0,0,792,3,5538,923,0,0,923,0,0,12,243672,0,0,2769,0,0,0,0,0,1846,0,0,528,0,0,0,528,0
2151,907270040,66,16226,0,3,0,0,8,5,1998,1999,0,1,0,3,2.5,0,4,281,1.5,0,747,1028,2,0,1210,1242,0,2452,0,0,2,1,4,1,1,9,0,1,2.5,1998,3,2,683,2.5,2.5,2,208,50,0,0,0,0,0,0,0,2007,267000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19616,64,16,24,5464,7356,15984,15984,15992,16056,72,4904,9680,8,2,683,2,2452,683,2452,2049,6,8224,2056,8,8,2420,9,1210,16,1674716,1210,1028,3630,3,9,3,2,2,7356,3,1028,2049,1,683,3,1366,2.5
1880,534252070,75.19245283,10899,0,1,0,0,4,5,1964,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,0,0,1224,0,0,2,0,2,2,0,8,0,0,0,1964,1,3,530,2.5,2.5,2,0,0,0,0,0,0,0,0,0,2007,103000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4896,16,12,0,2120,0,7856,7856,7856,8028,32,3672,4896,4,0,0,0,0,0,0,0,0,0,0,0,0,3672,0,0,8,648720,0,0,0,0,0,0,0,0,1224,0,0,530,0,0,0,1060,0
2907,923203100,32,4500,0,0,0,0,6,5,1998,1998,443,0,1,4,3,0,4,1201,1.5,0,36,1237,2,0,1337,0,0,1337,1,0,2,0,2,1,0,5,0,0,0,1998,3,2,405,2.5,2.5,2,0,199,0,0,0,0,0,0,0,2006,153500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8022,36,12,24,2430,5348,11988,11988,11988,12036,30,2674,8022,6,0,0,0,0,0,0,1620,8,7422,2474,0,0,2674,0,0,12,541485,0,0,5348,0,0,0,0,0,4011,0,0,1215,0,0,0,810,0
1831,532479120,72.77464789,16647,0,1,0,0,5,5,1975,1981,0,0,0,3,2.5,3,3.5,1390,1.5,0,0,1390,0,0,1701,0,0,1701,1,0,2,0,3,1,0,6,2,2,2.5,1975,3,2,611,2.5,2.5,2,0,0,0,0,0,0,0,0,0,2007,171000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8505,25,10,15,3055,5103,9875,9875,9905,10035,30,3402,8505,5,0,0,0,0,0,0,1833,6,6950,2780,0,0,3402,0,0,10,1039311,0,0,5103,0,0,0,0,0,5103,0,0,1833,0,0,0,1222,0
2836,908227030,62,8707,0,0,0,0,4,5,1924,1950,0,0,0,2.5,2.5,0,1.5,0,1.5,0,1093,1093,0,2,1093,576,0,1669,0,0,1,1,4,1,0,9,2,0,0,1924,1,1,288,2,2.5,2,0,0,56,0,0,0,0,0,0,2006,107000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6676,16,4,10,1152,4172.5,7696,7696,7800,8024,36,1669,4372,4,0,0,0,0,0,0,720,2.5,4372,1093,0,0,1093,0,0,4,480672,0,0,2732.5,0,0,0,0,0,1669,0,0,288,0,0,0,288,0
1955,535403030,66,8300,0,1,0,0,6,6,1968,1968,86,0,0,2.5,2.5,1,2.5,952,1.5,0,0,952,1,0,952,0,0,952,1,0,1,0,3,1,0,5,0,0,0,1968,1,1,288,2.5,2.5,2,0,0,0,0,0,0,0,0,0,2007,128500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5712,36,6,15,1728,2380,11808,11808,11808,12042,30,952,5712,6,0,0,0,0,0,0,720,2.5,5712,952,0,0,952,0,0,6,274176,0,0,2380,0,0,0,0,0,952,0,0,288,0,0,0,288,0
1926,535179120,72,9770,0,0,0,0,5,5,1957,1957,0,0,0,2.5,2.5,0,2.5,512,1.5,0,410,922,0,1,922,0,0,922,1,0,1,0,2,1,0,5,0,0,0,1957,1,1,308,2.5,2.5,2,0,34,0,0,0,0,0,2,0,2007,116000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4610,25,5,12.5,1540,2305,9785,9785,9785,10035,25,922,4610,5,0,0,0,0,0,0,770,2.5,4610,922,0,0,922,0,0,5,283976,0,0,2305,0,0,0,0,0,922,0,0,308,0,0,0,308,0
2924,923250060,80,17400,0,0,0,1,5,5,1977,1977,0,0,0,2.5,2.5,0,3.5,936,1.5,0,190,1126,-2,0,1126,0,0,1126,1,0,2,0,3,1,0,5,0,1,3,1977,2,2,484,2.5,2.5,1,295,41,0,0,0,0,0,0,0,2006,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5630,25,10,12.5,2420,2815,9885,9885,9885,10030,25,2252,5630,5,0,0,0,0,0,0,1210,5,5630,2252,0,0,2252,0,0,10,544984,0,0,2815,0,0,0,0,0,2252,0,0,968,0,0,0,968,0
1003,527145090,39,5070,0,1,0,0,8,5,1992,1992,0,1,0,3,2.5,1,1.5,0,1.5,0,1280,1280,2,0,1280,0,0,1280,0,0,2,0,2,1,1,5,0,0,0,1992,2,2,506,2.5,2.5,2,0,82,0,0,144,0,0,0,0,2008,180000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10240,64,16,24,4048,3840,15936,15936,15936,16064,40,2560,10240,8,2,506,2,1280,506,1280,1518,6,10240,2560,8,8,2560,5,1280,16,647680,1280,1280,3840,3,5,3,2,2,2560,2,1280,1012,1,506,2,1012,0
1667,527404050,66,7920,0,0,0,0,5,5,1970,2002,32,0,0,2.5,2.5,0,3.5,81,4,619,214,914,2,0,914,0,0,914,0,0,1,0,3,1,4,5,0,0,0,1970,2,1,368,2.5,3,2,120,0,0,0,0,0,0,0,0,2007,133000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4570,25,5,12.5,1840,2285,9850,9850,10010,10035,25,914,4570,5,2,736,0,1828,0,0,920,2.5,4570,914,10,0,914,0,1828,5,336352,0,1828,2285,0,10,5,4,2,1828,4,0,736,0,1472,0,368,0
2905,923202025,78,7020,0,0,0,0,7,5,1997,1997,200,0,1,3,2.5,3,4,1243,1.5,0,45,1288,1,0,1368,0,0,1368,2,0,2,0,2,2,0,8,0,0,0,1997,3,4,784,2.5,2.5,2,0,48,0,0,0,0,0,0,0,2006,215000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9576,49,28,21,5488,4104,13979,13979,13979,14042,56,5472,9576,7,0,0,0,0,0,0,2352,12,9016,5152,0,0,5472,0,0,14,1072512,0,0,4104,0,0,0,0,0,4104,0,0,2352,0,0,0,1568,0
921,909276110,69.27272727,7500,0,1,0,0,6,7,1942,1950,0,0,0,2.5,2.5,0,3,547,1.5,0,224,771,-2,0,753,741,0,1494,0,0,1,0,3,1,1,7,0,2,3,1942,1,1,213,2.5,2.5,1,0,0,0,0,224,0,0,0,0,2009,177500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8964,36,6,15,1278,3735,11652,11652,11700,12054,42,1494,4518,6,1,213,0,1494,0,0,532.5,2.5,4626,771,6,0,753,0,753,6,318222,0,771,1882.5,0,7,2.5,1,1,1494,1,0,213,0,213,0,213,0
1780,528431030,76,10612,0,0,0,0,8,5,2006,2006,248,1,0,3,2.5,1,4,28,1.5,0,1496,1524,1,0,1534,0,0,1534,0,0,2,0,3,1,1,7,0,1,3,2006,3,2,484,2.5,2.5,2,168,46,0,0,0,0,0,0,0,2007,215000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12272,64,16,24,3872,4602,16048,16048,16048,16056,56,3068,12272,8,2,484,2,1534,484,1534,1452,6,12192,3048,8,8,3068,7,1534,16,742456,1534,1524,4602,3,7,3,2,2,4602,3,1524,1452,1,484,3,968,3
746,903234220,51,6120,0,0,0,0,5,6,1938,1950,0,0,0,2.5,2,0,2,273,1.5,0,679,952,0,1,994,588,0,1582,0,0,2,0,3,1,0,6,0,1,3,1938,1,1,250,2,2.5,2,189,0,34,150,0,0,0,0,0,2009,150000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7910,25,5,12.5,1250,3955,9690,9690,9750,10045,30,1582,4970,5,0,0,0,0,0,0,625,2.5,4760,952,0,0,994,0,0,10,395500,0,0,2485,0,0,0,0,0,1582,0,0,250,0,0,0,500,0
254,906402200,90,12376,0,0,0,0,7,5,1990,1990,0,0,0,3,2.5,1,4,1470,1.5,0,203,1673,1,0,1699,1523,0,3222,1,0,3,0,5,1,1,11,0,2,2.5,1990,1,3,594,2.5,2.5,2,367,0,0,0,0,0,0,0,0,2010,320000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22554,49,21,21,4158,9666,13930,13930,13930,14070,77,9666,11893,7,3,594,0,3222,0,0,1782,9,11711,5019,7,0,5097,0,1699,21,1913868,0,1673,5097,0,11,3,3,3,3222,1,0,594,0,594,0,1782,0
606,534400050,100,10004,0,0,0,0,6,6,1964,1964,180,0,0,2.5,2.5,0,2.5,196,3,345,975,1516,0,0,1516,0,0,1516,0,0,1,1,3,1,0,6,0,0,0,1964,2,2,472,2.5,2.5,2,0,0,0,0,152,0,0,0,0,2009,167000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9096,36,12,15,2832,3790,11784,11784,11784,12054,36,3032,9096,6,0,0,0,0,0,0,1180,5,9096,3032,0,0,3032,0,0,6,715552,0,0,3790,0,0,0,0,0,3032,0,0,944,0,0,0,472,0
2703,904301410,55,8250,0,0,0,0,5,7,1935,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,0,1032,0,0,1,0,2,1,0,6,0,1,2.5,1939,1,1,260,2.5,2.5,2,0,0,121,0,0,0,0,0,0,2006,125000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5160,25,5,0,1300,0,9675,9695,9750,10030,30,1032,5160,5,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,0,5,268320,0,0,0,0,0,0,0,0,1032,0,0,260,0,0,0,260,0
